 Redmi 9 (Carbon Black, 4GB RAM, 64GB Storage);None;https://m.media-amazon.com/images/I/71uZrDPrsRL._AC_UY218_.jpg;8,999;https://www.amazon.in/Redmi-Carbon-Black-64GB-Storage/dp/B086985T6R/ref=sr_1_126?dchild=1&keywords=mobile&qid=1599223294&sr=8-126
 Redmi Note 9 Pro Max (Interstellar Black, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G;4.2 out of 5 stars;https://m.media-amazon.com/images/I/81u6E5niDiL._AC_UY218_.jpg;16,999;https://www.amazon.in/Test-Exclusive-557/dp/B077PWJ8RS/ref=sr_1_127?dchild=1&keywords=mobile&qid=1599223294&sr=8-127
 Samsung Galaxy A21s (Black, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers;3.3 out of 5 stars;https://m.media-amazon.com/images/I/81zb1bxd6NL._AC_UY218_.jpg;16,498;https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCCKKW/ref=sr_1_128?dchild=1&keywords=mobile&qid=1599223294&sr=8-128
 Redmi Y1 (Grey, 3GB RAM, 32GB Storage);4.0 out of 5 stars;https://m.media-amazon.com/images/I/81vXuF8is9L._AC_UY218_.jpg;7,999;https://www.amazon.in/Redmi-Grey-3GB-32GB-Storage/dp/B0756ZJ1FN/ref=sr_1_129?dchild=1&keywords=mobile&qid=1599223299&sr=8-129
 Karbonn K59 (Yellow/Black);3.0 out of 5 stars;https://m.media-amazon.com/images/I/71KkUDb1HeL._AC_UY218_.jpg;None;https://www.amazon.in/Karbonn-K59-Yellow-Black/dp/B014CRKUII/ref=sr_1_130?dchild=1&keywords=mobile&qid=1599223299&sr=8-130
 Realme 6 (Comet Blue, 64 GB) (6 GB RAM);3.5 out of 5 stars;https://m.media-amazon.com/images/I/31v6TlmmthL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-%E0%A4%95%E0%A5%89%E0%A4%AE%E0%A5%87%E0%A4%9F-%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%82-%E0%A4%A8%E0%A5%80%E0%A4%B2%E0%A4%BE-64GB/dp/B08DF9F814/ref=sr_1_131?dchild=1&keywords=mobile&qid=1599223299&sr=8-131
 Nokia 2.3 (Charcoal, 2GB RAM, 32GB Storage);3.9 out of 5 stars;https://m.media-amazon.com/images/I/41gAZdQUyZL._AC_UY218_.jpg;8,780;https://www.amazon.in/Nokia-2-3-Charcoal-32GB-Storage/dp/B083S9P1KS/ref=sr_1_132?dchild=1&keywords=mobile&qid=1599223299&sr=8-132
 Redmi Note 9 (Pebble Grey, 4GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display;4.2 out of 5 stars;https://m.media-amazon.com/images/I/81mtDLql+XL._AC_UY218_.jpg;13,499;https://www.amazon.in/Redmi-Note-Pebble-128GB-Storage/dp/B08695YRKV/ref=sr_1_133?dchild=1&keywords=mobile&qid=1599223299&sr=8-133
 OPPO A31 (Lake Green, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;3.9 out of 5 stars;https://m.media-amazon.com/images/I/71AHtKejSlL._AC_UY218_.jpg;14,990;https://www.amazon.in/Green-Storage-Additional-Exchange-Offers/dp/B089MQ765W/ref=sr_1_134?dchild=1&keywords=mobile&qid=1599223299&sr=8-134
 Realme 5 Pro (Chroma White, 6GB RAM, 64GB Storage);None;https://m.media-amazon.com/images/I/51r+EtH4JiL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-Chroma-White-64GB-Storage/dp/B08GM4D264/ref=sr_1_135?dchild=1&keywords=mobile&qid=1599223299&sr=8-135
 Vivo S1 Pro (Jazzy Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;4.0 out of 5 stars;https://m.media-amazon.com/images/I/51k5RDo22UL._AC_UY218_.jpg;19,990;https://www.amazon.in/Test-Exclusive-TST_Exclusive1044-3GB-Storage/dp/B07S9G4LB3/ref=sr_1_136?dchild=1&keywords=mobile&qid=1599223299&sr=8-136
 OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery);4.5 out of 5 stars;https://m.media-amazon.com/images/I/71ncRs6HzyL._AC_UY218_.jpg;37,999;https://www.amazon.in/Test-Exclusive-748/dp/B07DJLVJ5M/ref=sr_1_137?dchild=1&keywords=mobile&qid=1599223299&sr=8-137
 I KALL K8 (2GB, 16GB) (Green);3.0 out of 5 stars;https://m.media-amazon.com/images/I/51mzCyXinlL._AC_UY218_.jpg;4,499;https://www.amazon.in/KALL-K8-2GB-16GB-Green/dp/B08FXM49FL/ref=sr_1_138?dchild=1&keywords=mobile&qid=1599223299&sr=8-138
 OPPO A92020 (Space Purple, 8GB RAM, 128GB Storage) Without Offer;4.1 out of 5 stars;https://m.media-amazon.com/images/I/71d1g6F1h+L._AC_UY218_.jpg;None;https://www.amazon.in/A92020-Space-Purple-Storage-Without/dp/B07SDQDR9Y/ref=sr_1_139?dchild=1&keywords=mobile&qid=1599223299&sr=8-139
 Realme C2 2GB 32GB (Diamond Blue);3.9 out of 5 stars;https://m.media-amazon.com/images/I/41WtXORpphL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-C2-32GB-Diamond-Blue/dp/B07TST57MN/ref=sr_1_140?dchild=1&keywords=mobile&qid=1599223299&sr=8-140
 Redmi Note 9 (Aqua Green, 6GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display;4.2 out of 5 stars;https://m.media-amazon.com/images/I/81EjHa-dSJL._AC_UY218_.jpg;14,999;https://www.amazon.in/Redmi-Note-Green-128GB-Storage/dp/B086977TRJ/ref=sr_1_141?dchild=1&keywords=mobile&qid=1599223299&sr=8-141
 Samsung Galaxy M11 (Metallic Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;4.0 out of 5 stars;https://m.media-amazon.com/images/I/71hqi389rcL._AC_UY218_.jpg;10,999;https://www.amazon.in/Samsung-Metallic-Storage-Additional-Exchange/dp/B086K9YCVN/ref=sr_1_142?dchild=1&keywords=mobile&qid=1599223299&sr=8-142
 Tecno Spark 5 Pro (Spark Orange, 4GB RAM, 64GB Storage);3.9 out of 5 stars;https://m.media-amazon.com/images/I/91TEKlOMGIL._AC_UY218_.jpg;11,499;https://www.amazon.in/Tecno-Spark-Orange-64GB-Storage/dp/B087K5ZMR8/ref=sr_1_143?dchild=1&keywords=mobile&qid=1599223299&sr=8-143
 Gionee S11 Lite (Black, 4GB Ram, 32GB Storage);3.0 out of 5 stars;https://m.media-amazon.com/images/I/41CjHXEP6cL._AC_UY218_.jpg;8,499;https://www.amazon.in/Gionee-S11-Lite-Black-32GB/dp/B078SC25KL/ref=sr_1_144?dchild=1&keywords=mobile&qid=1599223299&sr=8-144
